Type,ID,Lat,Lon,Alt,Speed/Weight,Radius,3,43,7
P,10,32.103328,35.2053377,0,10,1,,,
P,11,32.10294208,35.2096466,0,11,1,,,
P,12,32.10468913,35.20935245,0,12,1,,,
G,13,32.10367219,35.2037318,0,10,1,,,
G,14,32.10274912,35.2108073,0,11,1,,,
G,15,32.10457962,35.21087885,0,12,1,,,
G,16,32.10544532,35.20909805,0,13,1,,,
B,5,32.10214939,35.20281755,0,32.10541403,35.2033025,0,1,
B,6,32.10488731,35.2026347,0,32.10521585,35.2111889,0,1,
B,7,32.10225369,35.2115387,0,32.10547139,35.2116023,0,1,
B,8,32.10221719,35.20243595,0,32.10251445,35.2118567,0,1,
B,9,32.10417806,35.20626785,0,32.10435015,35.21191235,0,1,
B,10,32.10363569,35.20494815,0,32.10541924,35.2055603,0,1,
B,11,32.10217025,35.2041929,0,32.10392773,35.20461425,0,1,
